what,kind,bundleId,bundleVersion,description,time
closed,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591780742
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591791707
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1338591791854
closed,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591791854
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1338591791866
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338591794364
opened,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591794528
activated,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591794559
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338591794795
activated,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591794890
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591796564
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591802345
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591803198
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591805612
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591808512
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591809021
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591814020
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591827015
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591827706
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591835687
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1338591837550
closed,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591837550
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1338591837561
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338591840573
opened,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591840737
activated,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591840768
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591862432
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591863481
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591869597
activated,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1338591871523
closed,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591871523
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.close",1338591871535
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338591873377
opened,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591873538
activated,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338591873573
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591881399
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591893763
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591894911
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591910436
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338591912814
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338591913305
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338591913608
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338591913982
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1338591915863
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591917325
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591920463
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591941110
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338591943097
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1338591947480
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1338591947692
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591950263
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591950932
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591957188
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.delete",1338591961735
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591967647
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591982793
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591983574
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591990015
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338591997622
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338591998225
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592002677
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338592005471
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592005996
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592007975
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592010202
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592011848
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592017432
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592091783
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592102425
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592133105
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592139360
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592143815
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592447015
activated,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338592448810
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338592460161
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592460751
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592470490
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338592472198
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338592472660
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338592473280
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338592474787
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.redo",1338592476406
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338592476748
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592477832
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592478366
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592494539
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592601353
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338592607614
opened,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592607808
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592607850
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338592621390
opened,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592621561
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592621607
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338592624335
opened,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592624500
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592624548
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338592626992
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338592627136
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592629209
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592791003
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338592791806
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593034149
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338593039334
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593040653
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593044328
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593045323
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593045960
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593047612
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593051137
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338593052227
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593052963
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593063470
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593066032
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593068517
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593073333
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593076785
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593081243
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593083242
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593084649
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593085287
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1338593088072
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338593088917
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593092498
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593103207
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338593113513
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593114864
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593129141
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338593135412
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593137724
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593141692
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593143065
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593226733
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593230683
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593232107
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338593234275
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593244690
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593246220
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593252484
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593539823
opened,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1338593547698
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1338593547757
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593548985
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593991930
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338593994077
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594085505
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594087801
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594093509
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594094186
activated,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1338594095802
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594097232
closed,editor,com.aptana.editor.css,3.0.3.1326757715,"com.aptana.editor.css",1338594097232
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594098088
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594099888
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594101808
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594102989
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594110065
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594113023
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594113040
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594118633
closed,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594118633
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594120006
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594122798
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594166169
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594169905
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594173954
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594185418
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594188712
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594261523
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594262293
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594263909
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338594265773
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594269714
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594271027
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594273686
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594274579
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594280435
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338594280811
closed,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594280811
closed,editor,com.aptana.editor.ruby,3.0.3.1320702265,"com.aptana.editor.ruby",1338594280826
closed,editor,com.aptana.editor.sass,3.0.2.1322070237,"com.aptana.editor.sass",1338594280837
closed,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594280850
closed,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594280860
closed,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594280871
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594281374
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594284696
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594286883
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594287969
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594305938
opened,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338594307869
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338594307947
activated,view,com.aptana.terminal,3.0.0.1321644809,"com.aptana.terminal.views.terminal",1338594314474
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594318888
opened,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594321580
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594321633
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594324438
opened,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594324613
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594324656
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594326374
opened,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594326558
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594326598
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594328480
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594328617
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594331245
opened,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594331437
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338594331482
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338594336022
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338594354556
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594356557
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594370566
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1338594372960
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1338594374992
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1338594375878
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.paste",1338594376817
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338594396931
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594397631
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594398177
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594399559
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594415568
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338594424133
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594424615
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338594430455
