what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338502355926
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338502519640
started,bundle,com.aptana.editor.yaml,3.0.0.1319153173,"com.aptana.editor.yaml",1338502519773
opened,editor,com.aptana.editor.yaml,3.0.0.1319153173,"com.aptana.editor.yaml",1338502519844
activated,editor,com.aptana.editor.yaml,3.0.0.1319153173,"com.aptana.editor.yaml",1338502519923
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338502546498
closed,editor,com.aptana.editor.yaml,3.0.0.1319153173,"com.aptana.editor.yaml",1338502546498
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.copy",1338503363649
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503364500
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503373403
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338503373466
activated,editor,org.eclipse.ui.browser,3.3.1.r36_20101216,"org.eclipse.ui.browser.editor",1338503375123
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338503381742
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338503390964
activated,editor,com.aptana.editor.erb,3.0.3.1319153036,"com.aptana.editor.erb.html",1338503393070
opened,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338503393237
activated,editor,org.eclipse.dltk.ruby.ui,0.95.0.v20080617-1812,"org.eclipse.dltk.ruby.ui.editor.RubyEditor",1338503393312
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503437427
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503440835
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503443332
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.findReplace",1338503443363
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503461996
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.edit.undo",1338503464974
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.save",1338503466940
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503469757
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503550008
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503557380
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503561011
activated,view,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.ProjectExplorer",1338503571735
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503572756
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503600252
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338503602352
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338504846100
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338504848945
started,bundle,org.eclipse.dltk.rse.core,0.95.0.v20080616-1622,"org.eclipse.dltk.rse.core",1338504850218
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.core",1338504850225
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1338504851112
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1338504854784
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1338504860282
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1338504860282
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1338504860282
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1338504860282
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1338504860282
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1338504860282
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1338504860282
stopped,bundle,org.eclipse.jst.server.generic.core,1.0.606.v20100512,"org.eclipse.jst.server.generic.core",1338504860283
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1338504860283
stopped,bundle,org.eclipse.datatools.connectivity.oda.template.ui,3.2.1.v201004090942,"org.eclipse.datatools.connectivity.oda.template.ui",1338504860283
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1338504860283
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1338504860283
stopped,bundle,com.soyatec.database,2.2.0.20091121,"com.soyatec.database",1338504860283
stopped,bundle,com.soyatec.edepend,3.4.0.20091121,"com.soyatec.edepend",1338504860283
stopped,bundle,com.soyatec.eemf,3.4.0.20091121,"com.soyatec.eemf",1338504860283
stopped,bundle,com.soyatec.euml2,3.4.0.20091121,"com.soyatec.euml2",1338504860283
stopped,bundle,com.soyatec.project.diagram,1.7.0.20091121,"com.soyatec.project.diagram",1338504860283
stopped,bundle,com.soyatec.project,1.7.0.20091121,"com.soyatec.project",1338504860283
stopped,bundle,com.soyatec.additional,2.7.0.20091121,"com.soyatec.additional",1338504860284
stopped,bundle,com.soyatec.core,2.7.0.20091121,"com.soyatec.core",1338504860284
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1338504860284
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1338504860284
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1338504860284
stopped,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1338504860284
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1338504861592
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1338504861592
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1338504861593
stopped,bundle,org.eclipse.jst.server.tomcat.ui,1.1.200.v20100418,"org.eclipse.jst.server.tomcat.ui",1338504861593
stopped,bundle,org.eclipse.jst.server.ui,1.1.101.v20100823b,"org.eclipse.jst.server.ui",1338504861593
stopped,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1338504861593
stopped,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1338504861593
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1338504861593
stopped,bundle,org.eclipse.jpt.eclipselink.ui,1.3.0.v201004280001,"org.eclipse.jpt.eclipselink.ui",1338504861593
stopped,bundle,org.eclipse.jpt.eclipselink.core,1.3.2.v201102072310,"org.eclipse.jpt.eclipselink.core",1338504861593
stopped,bundle,org.eclipse.jpt.jaxb.ui,1.0.1.v201006300000,"org.eclipse.jpt.jaxb.ui",1338504861593
stopped,bundle,org.eclipse.jpt.ui,2.3.2.v201008252310,"org.eclipse.jpt.ui",1338504861593
stopped,bundle,org.eclipse.jpt.core,2.3.3.v201102172310,"org.eclipse.jpt.core",1338504861593
stopped,bundle,org.eclipse.jpt.db,1.2.202.v201010192330,"org.eclipse.jpt.db",1338504861596
stopped,bundle,org.eclipse.datatools.enablement.jdt.classpath,1.0.1.v201004070709,"org.eclipse.datatools.enablement.jdt.classpath",1338504861596
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1338504861596
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1338504861596
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v201003161000,"org.eclipse.datatools.sqltools.debugger.core.ui",1338504861596
stopped,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1338504861596
stopped,bundle,org.eclipse.wst.xsl.jaxp.debug.ui,1.0.100.v201004290328,"org.eclipse.wst.xsl.jaxp.debug.ui",1338504861597
stopped,bundle,com.agilej.configuration.language.ui,1.7.4.v20110506-1155,"com.agilej.configuration.language.ui",1338504861597
stopped,bundle,com.agilej.configuration.xtext,1.7.4.v20110506-1155,"com.agilej.configuration.xtext",1338504861597
stopped,bundle,com.agilej.configuration.language,1.7.4.v20110506-1155,"com.agilej.configuration.language",1338504861597
stopped,bundle,org.eclipse.dltk.javascript.debug.ui,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.debug.ui",1338504861597
stopped,bundle,org.eclipse.dltk.javascript.jsjdtdebugger,0.95.0.v20080606-1700,"org.eclipse.dltk.javascript.jsjdtdebugger",1338504861597
stopped,bundle,org.eclipse.dltk.javascript.core.dom.support.sample,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.core.dom.support.sample",1338504861597
stopped,bundle,org.eclipse.dltk.javascript.core.dom.support,0.95.0.v20080527-1341,"org.eclipse.dltk.javascript.core.dom.support",1338504861597
stopped,bundle,org.eclipse.dltk.javascript.launching,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.launching",1338504861597
stopped,bundle,org.eclipse.dltk.javascript.debug,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.debug",1338504861597
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1338504861597
stopped,bundle,org.eclipse.jst.common.annotations.ui,1.1.300.v201002081900,"org.eclipse.jst.common.annotations.ui",1338504861597
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.ui,1.1.200.v201004290730,"org.eclipse.jst.j2ee.ejb.annotations.ui",1338504861597
stopped,bundle,org.eclipse.jst.ejb.ui,1.1.502.v201101121843,"org.eclipse.jst.ejb.ui",1338504861597
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.600.v201008171516,"org.eclipse.jst.ws.axis.creation.ui",1338504861597
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.505.v201004211805,"org.eclipse.jst.ws.axis.consumption.ui",1338504861597
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.104.v201004211805,"org.eclipse.jst.ws.axis2.creation.ui",1338504861597
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.103.v201004211805,"org.eclipse.jst.ws.axis2.consumption.ui",1338504861597
stopped,bundle,org.eclipse.jst.ws.axis2.creation.core,1.0.106.v201004211805,"org.eclipse.jst.ws.axis2.creation.core",1338504861598
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.core,1.0.105.v201004211805,"org.eclipse.jst.ws.axis2.consumption.core",1338504861598
stopped,bundle,org.eclipse.jst.ws.cxf.creation.ui,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.ui",1338504861598
stopped,bundle,org.eclipse.jst.ws.creation.ui,1.0.510.v201011041151,"org.eclipse.jst.ws.creation.ui",1338504861599
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.ui,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.ui",1338504861599
stopped,bundle,org.eclipse.jst.ws.consumption.ui,1.1.302.v201101191731,"org.eclipse.jst.ws.consumption.ui",1338504861599
stopped,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.400.v201004110600,"org.eclipse.jst.j2ee.webservice.ui",1338504861599
stopped,bundle,org.eclipse.jst.servlet.ui,1.1.404.v201101270100,"org.eclipse.jst.servlet.ui",1338504861599
stopped,bundle,org.eclipse.jst.ws.jaxws.dom.integration,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.dom.integration",1338504861599
stopped,bundle,org.eclipse.jst.jee.ui,1.0.304.v201101272100,"org.eclipse.jst.jee.ui",1338504861599
stopped,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.403.v201012020600,"org.eclipse.jst.j2ee.navigator.ui",1338504861599
stopped,bundle,org.eclipse.jst.j2ee.jca.ui,1.1.400.v201004150700,"org.eclipse.jst.j2ee.jca.ui",1338504861599
stopped,bundle,org.eclipse.jst.j2ee.ui,1.1.404.v201101122300,"org.eclipse.jst.j2ee.ui",1338504861599
stopped,bundle,org.eclipse.jst.jsf.facelet.ui,1.0.0.v20100602,"org.eclipse.jst.jsf.facelet.ui",1338504861599
stopped,bundle,org.eclipse.jst.jsf.ui,1.3.1.v20100906,"org.eclipse.jst.jsf.ui",1338504861599
stopped,bundle,org.eclipse.jst.ws.jaxrs.ui,1.0.301.v201012020511,"org.eclipse.jst.ws.jaxrs.ui",1338504861599
stopped,bundle,org.eclipse.jst.common.project.facet.ui,1.4.102.v201008182136,"org.eclipse.jst.common.project.facet.ui",1338504861599
stopped,bundle,org.eclipse.jst.common.ui,1.0.3.v201101101700,"org.eclipse.jst.common.ui",1338504861599
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.emitter,1.1.200.v200909290826,"org.eclipse.jst.j2ee.ejb.annotations.emitter",1338504861599
stopped,bundle,org.eclipse.jst.jsf.apache.trinidad.tagsupport,1.1.101.v20100906,"org.eclipse.jst.jsf.apache.trinidad.tagsupport",1338504861599
stopped,bundle,org.eclipse.jst.jsf.facesconfig.ui,1.2.1.v201101112207,"org.eclipse.jst.jsf.facesconfig.ui",1338504861599
stopped,bundle,org.eclipse.jst.pagedesigner.jsf.ui,1.2.0.v20100414,"org.eclipse.jst.pagedesigner.jsf.ui",1338504861599
stopped,bundle,org.eclipse.jst.pagedesigner,1.3.2.v201101211220,"org.eclipse.jst.pagedesigner",1338504861599
stopped,bundle,org.eclipse.jst.jsf.common.ui,1.2.0.v20100329,"org.eclipse.jst.jsf.common.ui",1338504861600
stopped,bundle,org.eclipse.jst.jsf.facelet.core,1.0.2.v201101042130,"org.eclipse.jst.jsf.facelet.core",1338504861600
stopped,bundle,org.eclipse.jst.jsf.core,1.3.3.v201102021253,"org.eclipse.jst.jsf.core",1338504861600
stopped,bundle,org.eclipse.jst.jsf.standard.tagsupport,1.2.2.v20101027,"org.eclipse.jst.jsf.standard.tagsupport",1338504861600
stopped,bundle,org.eclipse.jst.pagedesigner.jsp.core,1.2.0.v20100308,"org.eclipse.jst.pagedesigner.jsp.core",1338504861600
stopped,bundle,org.eclipse.jst.jsf.common,1.2.2.v201101211220,"org.eclipse.jst.jsf.common",1338504861600
stopped,bundle,org.eclipse.wst.jsdt.web.support.jsp,1.0.303.v201012160047,"org.eclipse.wst.jsdt.web.support.jsp",1338504861600
stopped,bundle,org.eclipse.jst.jsp.ui,1.1.503.v201101262228,"org.eclipse.jst.jsp.ui",1338504861600
stopped,bundle,org.eclipse.jst.ws.cxf.consumption.core,1.0.0.v201003222311,"org.eclipse.jst.ws.cxf.consumption.core",1338504861600
stopped,bundle,org.eclipse.jst.ws.cxf.creation.core,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.creation.core",1338504861600
stopped,bundle,org.eclipse.jst.ws.cxf.ui,1.0.0.v201004171919,"org.eclipse.jst.ws.cxf.ui",1338504861601
stopped,bundle,org.eclipse.jst.ws.cxf.core,1.0.0.v201003311345,"org.eclipse.jst.ws.cxf.core",1338504861601
stopped,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1338504861601
stopped,bundle,org.eclipse.jst.ws.jaxws.core,1.0.0.v201004171919,"org.eclipse.jst.ws.jaxws.core",1338504861601
stopped,bundle,org.eclipse.jst.ws.annotations.core,1.0.0.v201004262257,"org.eclipse.jst.ws.annotations.core",1338504861601
stopped,bundle,org.eclipse.jst.ws.axis2.ui,1.0.303.v201003110431,"org.eclipse.jst.ws.axis2.ui",1338504861601
stopped,bundle,org.eclipse.jst.ws.uddiregistry,1.0.500.v201004211805,"org.eclipse.jst.ws.uddiregistry",1338504861601
stopped,bundle,org.eclipse.jst.ws.ui,1.0.403.v201004211805,"org.eclipse.jst.ws.ui",1338504861601
stopped,bundle,jd.ide.eclipse,0.1.3,"jd.ide.eclipse",1338504861601
stopped,bundle,com.agilej.batch,1.7.4.v20110506-1155,"com.agilej.batch",1338504861601
stopped,bundle,com.agilej.structureviews,1.7.4.v20110506-1155,"com.agilej.structureviews",1338504861601
stopped,bundle,com.agilej.configuration,1.7.4.v20110506-1155,"com.agilej.configuration",1338504861601
stopped,bundle,com.agilej.core,1.7.4.v20110506-1155,"com.agilej.core",1338504861601
stopped,bundle,com.soyatec.diagrams,2.7.0.20091121,"com.soyatec.diagrams",1338504861601
stopped,bundle,com.python.pydev.codecompletion,2.4.0.2012020116,"com.python.pydev.codecompletion",1338504861601
stopped,bundle,com.python.pydev.refactoring,2.4.0.2012020116,"com.python.pydev.refactoring",1338504861601
stopped,bundle,com.python.pydev.analysis,2.4.0.2012020116,"com.python.pydev.analysis",1338504861601
stopped,bundle,com.python.pydev.debug,2.4.0.2012020116,"com.python.pydev.debug",1338504861601
stopped,bundle,com.python.pydev.fastparser,2.4.0.2012020116,"com.python.pydev.fastparser",1338504861601
stopped,bundle,org.python.pydev.red_core,2.4.0.2012020116,"org.python.pydev.red_core",1338504861601
stopped,bundle,com.python.pydev,2.4.0.2012020116,"com.python.pydev",1338504861602
stopped,bundle,org.python.pydev.django,2.4.0.2012020116,"org.python.pydev.django",1338504861602
stopped,bundle,org.python.pydev.customizations,2.4.0.2012020116,"org.python.pydev.customizations",1338504861602
stopped,bundle,org.python.pydev.debug,2.4.0.2012020116,"org.python.pydev.debug",1338504861603
stopped,bundle,org.python.pydev.django_templates,2.4.0.2012020116,"org.python.pydev.django_templates",1338504861603
stopped,bundle,org.python.pydev.refactoring,2.4.0.2012020116,"org.python.pydev.refactoring",1338504861603
stopped,bundle,org.python.pydev,2.4.0.2012020116,"org.python.pydev",1338504861619
stopped,bundle,org.eclipse.dltk.javascript.jdt.integration,0.95.0.v20080526-1423,"org.eclipse.dltk.javascript.jdt.integration",1338504861619
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1338504861663
stopped,bundle,org.eclipse.rse.importexport,1.2.101.v201008191400,"org.eclipse.rse.importexport",1338504861664
stopped,bundle,org.eclipse.rse.subsystems.shells.telnet,1.2.0.v200905272300,"org.eclipse.rse.subsystems.shells.telnet",1338504861664
stopped,bundle,org.eclipse.rse.useractions,1.1.100.v200905272300,"org.eclipse.rse.useractions",1338504861664
stopped,bundle,org.eclipse.rse.shells.ui,3.0.200.v201006041352,"org.eclipse.rse.shells.ui",1338504861664
stopped,bundle,org.eclipse.dltk.rse.ui,0.95.0.v20080609-1540,"org.eclipse.dltk.rse.ui",1338504861664
stopped,bundle,org.eclipse.rse.files.ui,3.1.102.R32x_v201102011435,"org.eclipse.rse.files.ui",1338504861664
stopped,bundle,org.eclipse.rse.processes.ui,3.0.200.v201003010830,"org.eclipse.rse.processes.ui",1338504861664
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1338504861664
stopped,bundle,org.eclipse.wst.wsdl.ui,1.2.304.v201012071645,"org.eclipse.wst.wsdl.ui",1338504861664
stopped,bundle,org.eclipse.wst.wsi.ui,1.0.501.v201004201506,"org.eclipse.wst.wsi.ui",1338504861664
stopped,bundle,org.eclipse.wst.jsdt.web.ui,1.0.304.v201012160349,"org.eclipse.wst.jsdt.web.ui",1338504861665
stopped,bundle,org.eclipse.wst.web.ui,1.1.400.v201004141630,"org.eclipse.wst.web.ui",1338504861665
stopped,bundle,org.eclipse.wst.html.ui,1.0.504.v201101122108,"org.eclipse.wst.html.ui",1338504861665
stopped,bundle,org.eclipse.wst.css.ui,1.0.502.v201101122002,"org.eclipse.wst.css.ui",1338504861665
stopped,bundle,org.eclipse.wst.xsl.exslt.ui,1.0.0.v201006012005,"org.eclipse.wst.xsl.exslt.ui",1338504861665
stopped,bundle,org.eclipse.wst.xsl.ui,1.1.1.v201009091745,"org.eclipse.wst.xsl.ui",1338504861665
stopped,bundle,org.eclipse.wst.xml.xpath.ui,1.1.2.v201101212242,"org.eclipse.wst.xml.xpath.ui",1338504861666
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1338504861666
stopped,bundle,org.eclipse.wst.xsl.debug.ui,1.0.101.v201102111830,"org.eclipse.wst.xsl.debug.ui",1338504861666
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1338504861670
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1338504861670
stopped,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1338504861670
stopped,bundle,org.eclipse.wst.jsdt.support.firefox,1.0.300.v201004150600,"org.eclipse.wst.jsdt.support.firefox",1338504861670
stopped,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1338504861670
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1338504861671
stopped,bundle,org.eclipse.xtext.ui.shared,1.0.2.v201102150722,"org.eclipse.xtext.ui.shared",1338504861671
stopped,bundle,org.eclipse.xtext.builder,1.0.2.v201102150722,"org.eclipse.xtext.builder",1338504861671
stopped,bundle,org.eclipse.xtext.ui,1.0.2.v201102150722,"org.eclipse.xtext.ui",1338504861671
stopped,bundle,com.aptana.editor.beaver,3.0.0.1318454741,"com.aptana.editor.beaver",1338504861671
stopped,bundle,com.aptana.editor.coffee,3.0.0.1325707921,"com.aptana.editor.coffee",1338504861671
stopped,bundle,com.aptana.editor.css.formatter,3.0.0.1327409849,"com.aptana.editor.css.formatter",1338504861671
stopped,bundle,com.aptana.editor.ruby.formatter.epl,3.0.2.1326239141,"com.aptana.editor.ruby.formatter.epl",1338504861671
stopped,bundle,com.aptana.editor.haml,3.0.2.1319153036,"com.aptana.editor.haml",1338504861671
